transaction_id,customer_id,timestamp,merchant,category,channel,city,country,payment_method,status,amount_raw,currency,coupon_code,device,is_refund,notes
TX6371668155,1195,2024-05-20 07:10:26,Decathlon,Retail,in_store,Niza,FR,apple_pay,completed,22.9,EUR,,,0,duplicate
TX9521412102,1296,2024-06-16 20:51:28, Uber ,Food,online,lille,FR,card,completed,27.57,USD,,iOS,0,
TX2309704134,1427,2024-06-16 14:44:08,Netflix,Groceries,online, Marseille ,FR,google_pay,completed,12.34,EUR,,iOS,0,
TX9447636881,1548,2024-01-16 23:19:58,AMAZON,Retail,in_store, Marseille ,FR,apple_pay,completed,"19,77EUR",EUR,,iOS,0,
TX2981353769,1462,2024-06-12 11:36:49,Deliveroo,Retail,in_store,Lyon ,FR,apple_pay,completed,10.53,EUR,FR33SHIP,iOS,0,—
TX4091203077,1007,2024-01-21 18:02:08,Amazon,Food,in_store, Marseille ,FR,paypal,failed,35.32,EUR,FREESHIP,iOS,0,
TX1311213240,1261,2024-04-16 08:59:30, Amazon ,Groceries,online,toulouse,FR,apple_pay,completed,27.1,EUR,,Tablet,0,
TX3668746444,1025,2024-06-18 04:37:59, Decathlon ,Food,online,nantes,FR,paypal,completed,9.14,EUR,,Android,0,
TX2797360454,1166,2024-04-29 04:11:36,CARREFOUR MARKET,Retail,in_store,bordeaux,FR,paypal,pending,30.29,EUR,,Tablet,0,
TX2955260447,1148,2024-06-21 10:38:57,Boulanger,Entertainment,in_store,Bordeaux,FR,bank_transfer,completed,23.71,EUR,,Desktop,0,
TX6149834512,1146,2024-03-03 16:03:04, IKEA ,Entertainment,in_store, Toulouse ,FR,bank_transfer,completed,33.44,EUR,,Desktop,0,VIP customer
TX8027084816,1123,27/02/2024 06:41:08,SNCF,Entertainment,online,lyon,FR,paypal,completed,19.4,EUR, WELCOME10 ,Tablet,0,
TX7704615807,1220,2024-02-29 08:54:34,Starbucks,Travel,in_store,Lyon,ES,paypal,completed,15.17,EUR,,iOS,0,
TX8462330001,1274,2024-03-05 15:21:36,IKEA,Food,in_store,toulouse,FR,google_pay,completed,15.45,EUR, WELCOME10 ,Desktop,0,
TX7582023696,1525,2024-05-04 06:29:46, Leclerc ,Transport,in_store, Montpellier ,FR,card,completed,17.76,EUR,,Desktop,0,
TX9788550304,1231,23/03/2024 08:18:08, IKEA ,Groceries,online, Nantes ,FR,paypal,completed,24.81,EUR,,Android,0,
TX1166260442,1012,2024-05-14 05:05:31,APPLE STORE,Entertainment,online,París,FR,paypal,completed,-26.81,EUR,STUDENT5,Android,1,
TX9891064752,1321,2024-03-16 17:47:38,JUST EAT,Groceries,online,Lyon ,FR,card,completed,21.88,USD,,Tablet,0,
TX4688457810,1165,2024-02-26 00:08:38, SNCF ,Retail,in_store,strasbourg,FR,card,completed,19.03,EUR,,Tablet,0,
TX5300237418,1080,2024-02-04 14:07:02,just eat,Food,online,lille,FR,apple_pay,completed,"19,87 €",EUR,,iOS,0,
TX6196150231,1368,2024-04-10 07:01:08,H&M,Transport,online,Bordeaux,IT,apple_pay,completed,110.46,EUR,,iOS,0,
TX1076709431,1377,12/06/2024 12:06:12, Apple Store ,Travel,mobile,París,FR,google_pay,completed,15.45,EUR,VIP20,iOS,0,
TX2635389848,1191,2024-06-05 07:57:53,uber,Subscription,mobile,Nice,FR,apple_pay,completed,17.55,EUR,,Desktop,0,—
TX5013735299,1118,2024-02-16 02:26:51,Carrefour,Entertainment,mobile,Niza,FR,paypal,completed,177.03,EUR,,iOS,0,
TX7925655930,1269,2024-03-27 22:18:21, Fnac ,Entertainment,in_store,Bordeaux,FR,apple_pay,completed,31.58,EUR,,Desktop,0,—
TX8830792814,1248,2024-05-08 08:37:46,Zara,Groceries,online,Marseile,FR,bank_transfer,completed,10.72,EUR,STUD3NT5,Android,0,—
TX2329602222,1533,2024-04-21 11:04:06, H&M ,Travel,online,Montpellier,FR,paypal,failed,40.67,EUR,WELCOME10,Tablet,0,—
TX3366879015,1018,2024-01-13 05:20:09,spotify,Groceries,online, Nice ,FR,bank_transfer,completed,14.21,EUR,,Desktop,0,
TX6466333475,1098,2024-04-17 13:44:32,Apple Store,Retail,online, Strasbourg ,FR,card,completed,42.33,EUR,,Android,0,
TX4248847464,1438,2024-01-08 01:15:56,Zara,Food,mobile, Nice ,FR,google_pay,completed,21.62,EUR,,Android,0,
TX3681218114,1521,2024-01-22 04:52:03,UBER,Entertainment,mobile,Nice,FR,card,completed,18.84,EUR,,Desktop,0,
TX4449887981,1344,2024-04-28 23:29:40, Spotify ,Groceries,in_store,Lyon ,FR,bank_transfer,completed,64.42,EUR,,iOS,0,
TX7314362059,1173,2024-01-19 15:55:36,Carrefour,Food,online,Lyon ,FR,paypal,completed,-34.46,EUR, STUDENT5 ,Android,1,
TX2787400756,1114,2024-03-02 16:49:16,LECLERC,Entertainment,in_store, Lyon ,FR,paypal,completed,43.98,EUR,,Tablet,0, late delivery 
TX1557154060,1464,2024-04-17 02:14:46,LECLERC,Groceries,in_store, Montpellier ,FR,google_pay,failed,,EUR,,Android,0, late delivery 
TX1031112095,1330,2024-04-29 07:02:47,Boulanger,Utilities,in_store,nice,ES,apple_pay,completed,"18,79EUR",EUR,FREESHIP,Tablet,0,
TX5740029256,1224,22/03/2024 02:57:07,Amazon - Marketplace,Entertainment,mobile, Nice ,FR,card,completed,35.4,EUR,,Android,0,
TX3250156335,1240,2024-01-18 02:41:04,decathlon,Food,online,Niza,FR,google_pay,completed,50.68,EUR,,Android,0,
TX6054747756,1081,25/05/2024 10:29:18,Decathlon,Transport,online, Marseille ,FR,card,completed,26.6,EUR,,,0, late delivery 
TX8928923673,1454,21/06/2024 20:57:02, Spotify ,Groceries,online,Strasbourg,FR,bank_transfer,pending,72.31,EUR,,Desktop,0,VIP customer
TX3642921624,1026,2024-06-10 17:55:41,Airbnb,Groceries,online,Paris,FR,card,completed,-40.87,EUR,,Tablet,1,duplicate
TX2652134163,1541,16/05/2024 05:30:39,ZARA,Entertainment,in_store, Lyon ,IT,bank_transfer,completed,27.86,EUR,FREESHIP,Desktop,0,
TX1014177764,1092,14/03/2024 04:53:36,IKEA,Groceries,mobile, Nice ,FR,apple_pay,completed,28.53,EUR,,iOS,0,
TX9832176308,1068,08/06/2024 11:32:06,McDonald's,Subscription,online, Bordeaux ,FR,card,completed,26.64,EUR,SPRING15,iOS,0,
TX5651440424,1039,2024-03-29 20:20:53,just eat,Transport,in_store,toulouse,FR,paypal,completed,11.58,EUR,,Desktop,0,
TX8218850218,1269,2024-01-25 20:06:12,uber,Groceries,online, Nantes ,FR,paypal,completed,23.24,EUR,SPRING15,Tablet,0,
TX8722895151,1031,2024-06-03 19:11:28,Deliveroo,Travel,in_store,Nice,FR,apple_pay,completed,28.01,EUR,,Desktop,0,—
TX9956930347,1141,2024-02-28 06:27:46,Carrefour,Food,in_store, Montpellier ,FR,bank_transfer,failed,"19,11  eur ",EUR,,iOS,0, late delivery 
TX8736696633,1439,2024-06-19 20:14:55,SPOTIFY,Subscription,online, Lille ,FR,paypal,completed,30.04,EUR,student5,Android,0,
TX3646529087,1412,2024-03-08 00:55:37,Carrefour,Transport,online,Strasbourg,FR,apple_pay,completed,24.85,EUR,,Desktop,0,
TX6079299495,1188,2024-06-07 05:30:58,Netflix,Groceries,in_store,paris,FR,google_pay,completed,39.03 USD,USD, FREESHIP ,Android,0,
TX9664619613,1018,2024-04-07 18:22:11,IKEA,Food,in_store, Lille ,FR,bank_transfer,completed,36.52,EUR,,Android,0,
TX6700402224,1087,2024-03-26 01:34:46,Starbucks,Food,online, Marseille ,FR,paypal,completed,27.12,EUR,vip20,,0,
TX7921573883,1299,2024-02-24 00:43:17,Fnac,Entertainment,online,bordeaux,ES,card,completed,10.8,EUR,vip20,Android,0,
TX9159956731,1256,2024-06-01 02:20:59,TOTALENERGIES,Utilities,online,Nantes,FR,paypal,completed,71.84,EUR,,iOS,0,
TX6522877040,1471,2024-01-12 00:50:06, Zara ,Food,in_store, Bordeaux ,IT,google_pay,completed,22.53,EUR,,Android,0,
TX7232199002,1265,2024-03-26 08:02:15,Starbucks,Entertainment,online,Nice,FR,google_pay,completed,-23.37,USD,,iOS,1,
TX6294462963,1214,08/03/2024 03:15:38,LECLERC,Food,in_store,nice,FR,google_pay,completed,19.98,EUR,,Desktop,0,
TX4047737597,1344,2024-04-08 21:32:01,APPLE STORE,Groceries,online,nantes,FR,bank_transfer,completed,18.3,EUR,,Tablet,0,
TX3239156654,1460,2024-02-16 07:52:16,Boulanger,Transport,in_store, Nice ,FR,apple_pay,completed,61.96,EUR,SPRING15,Desktop,0,VIP customer
TX6701808740,1449,2024-04-30 22:56:16, Netflix ,Groceries,in_store,Paris,FR,apple_pay,completed,56.35,EUR,SPRING15,Desktop,0,
TX9830113730,1080,11/03/2024 05:42:14,Boulanger,Transport,in_store,Marseille,FR,card,completed,32.03,EUR,,Desktop,0,
TX9245237404,1230,2024-02-04 05:45:21,Netflix,Transport,in_store, Marseille ,BE,card,completed,23.0,EUR,,Android,0,
TX2888733472,1505,2024-02-05 20:19:09,TOTALENERGIES,Food,mobile,lyon,BE,bank_transfer,chargeback,35.57,EUR,,Android,0,
TX8584814011,1444,2024-05-06 18:20:05,h&m,Travel,mobile,Lyon,FR,bank_transfer,completed,25.64,EUR,,Android,0,fraud? check
TX1189969379,1435,2024-02-17 15:57:47,Deliveroo,Groceries,in_store, Montpellier ,FR,google_pay,completed,21.89,EUR,,Android,0,—
TX6305039524,1063,25/02/2024 22:04:51,McDonald's,Entertainment,in_store,bordeaux,FR,apple_pay,completed,30.05,EUR,,iOS,0, late delivery 
TX9373025110,1215,2024-04-24 02:31:39,Boulanger,Retail,online, Paris ,FR,card,completed,18.83,EUR,SPRING15,Desktop,0, late delivery 
TX9634018850,1457,2024-03-01 00:29:45,IKEA,Groceries,mobile,lyon,FR,google_pay,completed,28.54,EUR,,iOS,0,VIP customer
TX6427521216,1071,2024-03-11 15:27:21,Apple Store,Entertainment,mobile,Bordeaux,FR,card,completed,"€27,73",EUR, FREESHIP ,iOS,0,
TX6677328450,1394,2024-02-14 11:52:55,JUST EAT,Groceries,online,paris,FR,apple_pay,completed,35.23,USD,,Android,0, late delivery 
TX4509159175,1286,2024-03-03 20:38:04, McDonald's ,Retail,online,Marseile,FR,paypal,completed,16.92,EUR,,,0,
TX7512746030,1400,2024-05-06 02:03:38, Deliveroo ,Utilities,in_store, Montpellier ,FR,apple_pay,completed,"37,57 €",EUR,,iOS,0,
TX3211377380,1368,2024-04-07 04:05:58,Airbnb,Entertainment,online, Strasbourg ,FR,card,completed,"14,24 €",EUR,SPRING15,Desktop,0,duplicate
TX1304840697,1052,2024-06-30 13:13:37,Boulanger,Food,mobile,montpellier,FR,paypal,completed,17.4,EUR,,Android,0,duplicate
TX8517734740,1070,2024-05-20 11:29:11,Carrefour,Food,mobile,Marseile,FR,paypal,completed,,EUR,,iOS,0,
TX1543260067,1185,2024-01-04 01:31:18,TotalEnergies,Subscription,online,Montpellier,FR,paypal,completed,12.89,EUR,W3LCOM310,iOS,0,
TX6982369945,1513,2024-03-09 22:53:42,decathlon,Retail,in_store, Lyon ,FR,google_pay,completed,45.12,EUR,,iOS,0,
TX4932377879,1515,2024-02-22 18:04:04,Starbucks,Groceries,mobile,toulouse,FR,paypal,completed,"13,72EUR",EUR,,Android,0,
TX1389312316,1419,2024-04-16 22:17:05,Apple Store,Groceries,in_store,Montpellier,FR,paypal,completed,16.13,EUR, FREESHIP ,Android,0,
TX2438342659,1131,18/02/2024 08:23:28,McDonald's,Groceries,online,toulouse,FR,card,completed,52.1,EUR,FREESHIP,Android,0,fraud? check
TX1906471789,1523,not_a_date,Just Eat,Groceries,in_store, Lyon ,FR,paypal,chargeback,17.42,EUR,,iOS,0,
TX2929648446,1394,24/02/2024 11:40:27,Carrefour,Retail,online,bordeaux,FR,google_pay,completed,21.91,EUR,,iOS,0,VIP customer
TX6717492570,1164,2024-04-05 00:00:32,ZARA,Entertainment,in_store,Marseile,FR,google_pay,completed,13.37,EUR,,iOS,0,
TX6135590859,1391,2024-01-23 08:52:37,ZARA,Retail,mobile, Paris ,FR,card,completed,40.44,EUR,,Desktop,0,
TX4896424211,1238,2024-06-14 13:59:44, Apple Store ,Groceries,mobile,lille,FR,paypal,completed,40.77,EUR,FREESHIP,Android,0,
TX8587481352,1263,2024-06-14 22:57:41,Airbnb,Travel,in_store,marseille,FR,google_pay,completed,38.22,EUR,,Android,0, late delivery 
TX7777701240,1132,24/05/2024 10:45:42,,Groceries,online, Bordeaux ,FR,paypal,completed,33.87,EUR,,Desktop,0,
TX7144363138,1353,2024-03-04 23:54:48,mcdonald's,Food,online,marseille,ES,google_pay,completed,25.64,EUR,,iOS,0,—
TX6389775114,1150,2024-01-11 16:28:59,Amazon,Food,online,Nice,FR,bank_transfer,pending,17.91,EUR,,iOS,0,
TX7264988309,1507,09/05/2024 09:29:56,leclerc,Retail,in_store, Bordeaux ,FR,google_pay,completed,"15,04EUR",EUR,STUDENT5,Android,0,
TX3039344867,1079,2024-03-19 02:18:13,amazon,Groceries,in_store, Nice ,FR,apple_pay,completed,"€53,19",EUR,,Tablet,0,
TX3338395508,1138,2024-06-29 05:57:30,Fnac,Retail,in_store,Montpellier,FR,bank_transfer,completed,38.82,EUR,FREESHIP,Tablet,0,
TX3683037769,1068,2024-05-07 02:15:16, Boulanger ,Utilities,in_store,Niza,FR,google_pay,completed,"-16,18EUR",EUR,,iOS,1,
TX7669564540,1132,not_a_date,Leclerc,Food,online, Lyon ,FR,paypal,completed,25.13,EUR,,iOS,0,
TX4890472160,1368,2024-06-28 13:57:26,LECLERC,Groceries,in_store,lille,FR,bank_transfer,completed,20.49,EUR,,Android,0,duplicate
TX9635534344,1520,2024-05-25 16:27:16,IKEA,Transport,mobile,Niza,FR,apple_pay,completed,12.47,USD,SPRING15,iOS,0,
TX1361816790,1086,2024-03-24 10:11:15,netflix,Food,mobile, Nice ,FR,apple_pay,completed,27.29,EUR, VIP20 ,,0, late delivery 
TX4448501178,1122,2024-01-04 10:21:22,DELIVEROO,Groceries,in_store, Montpellier ,DE,apple_pay,completed,"19,12  eur ",EUR,,iOS,0,
TX2392541454,1073,2024-01-17 21:17:12,Decathlon,Food,mobile,strasbourg,FR,bank_transfer,completed,13.85,EUR,W3LCOM310,iOS,0,
TX8346886170,1444,2024-03-21 18:09:31,CARREFOUR MARKET,Utilities,in_store,Strasbourg,FR,google_pay,completed,10.1,EUR,VIP20,iOS,0, late delivery 
TX5316478818,1294,2024-04-12 06:51:21, Apple Store ,Transport,in_store,Lyon,FR,bank_transfer,completed,9.6,EUR,,Desktop,0,
TX6580152505,1200,2024-01-06 11:42:13,starbucks,Groceries,in_store,Paris,DE,apple_pay,completed,19.63,EUR,spring15,Android,0,
TX6381546420,1387,2024-01-24 00:49:50,Leclerc,Entertainment,online,Lille,FR,paypal,completed,23.31,EUR,,iOS,0,
TX1711595833,1046,2024-05-08 04:21:39,Spotify,Transport,mobile,Strasbourg,BE,card,pending,14.51,EUR,,Android,0,
TX8053643643,1427,2024-05-16 18:38:14,H&M,Retail,online,marseille,FR,google_pay,completed,36.25,EUR,FR33SHIP,iOS,0, late delivery 
TX8397791086,1052,2024-01-06 10:12:57,Apple Store,Transport,online,Marseille,FR,apple_pay,completed,23.59,EUR,,iOS,0,
TX6466953659,1319,2024-04-02 09:31:58,sncf,Retail,online,marseille,FR,apple_pay,completed,34.68,EUR,,,0,
TX3528526090,1017,2024-01-15 17:41:48,Deliveroo,Groceries,in_store,strasbourg,FR,card,completed,21.98,EUR,W3LCOM310,Desktop,0,duplicate
TX7516826428,1110,2024-05-11 15:56:52, Apple Store ,Groceries,in_store,bordeaux,IT,apple_pay,completed,15.3,EUR,,Android,0,—
TX7305992095,1343,31/05/2024 19:13:56,Apple Store,Entertainment,in_store,nantes,FR,apple_pay,completed,26.27,USD,vip20,Android,0,
TX9212850158,1315,2024-06-07 05:22:19,Uber,Groceries,in_store,Marseile,ES,apple_pay,completed,11.5,USD,,Android,0,
TX2056001844,1246,2024-04-18 20:49:39,Boulanger,Subscription,in_store, Marseille ,FR,card,completed,33.91,EUR,,Desktop,0,
TX9188233461,1344,2024-04-24 11:14:41,uber,Transport,in_store,strasbourg,FR,apple_pay,completed,13.98,EUR,spring15,iOS,0,
TX8983648310,1460,2024-06-17 15:20:57, Spotify ,Groceries,online, Montpellier ,FR,apple_pay,completed,42.56,EUR,,Desktop,0,
TX3677746636,1141,2024-04-21 11:08:05,IKEA,Food,online,Marseile,FR,bank_transfer,completed,20.02,EUR, SPRING15 ,Android,0,
TX7445779895,1534,22/03/2024 05:19:34,deliveroo,Entertainment,online,Bordeaux,FR,paypal,completed,46.41,EUR,,iOS,0,
TX3373373406,1079,17/05/2024 07:57:46,SNCF,Subscription,in_store, Strasbourg ,FR,card,completed,"€12,51",EUR, WELCOME10 ,iOS,0,—
TX3115862387,1538,2024-04-17 12:47:07,SNCF,Groceries,online,lyon,FR,apple_pay,completed,16.34,EUR,,Desktop,0,
TX6773814423,1509,2024-06-02 07:50:35,McDonald's,Entertainment,mobile,Marseile,FR,google_pay,pending,30.83,EUR,FREESHIP,Tablet,0,
TX1450300008,1235,2024-04-05 11:53:31,Starbucks,Transport,online,nantes,FR,apple_pay,completed,"49,52 €",EUR,FREESHIP,iOS,0,
TX1868295321,1052,2024-06-07 04:01:36, Decathlon ,Food,in_store, Toulouse ,FR,card,failed,66.68,EUR,,iOS,0,
TX6941292606,1223,09/01/2024 03:58:00, Amazon ,Retail,online, Montpellier ,FR,google_pay,completed,25.15,EUR,,Desktop,0,
TX9566822718,1152,2024-01-07 15:07:37,Carrefour,Transport,online,toulouse,FR,apple_pay,pending,73.9,EUR,,Desktop,0,
TX1306348996,1318,2024-01-19 00:36:02,UBER *TRIP,Retail,online,nantes,FR,bank_transfer,completed,20.62,USD, WELCOME10 ,Android,0,fraud? check
TX1206265962,1127,2024-04-11 05:26:20,Netflix,Food,in_store,paris,BE,card,completed,47.43,EUR,,Tablet,0,
TX1672945190,1037,2024-05-09 00:48:23,McDonald’s,Subscription,online,Bordeaux,FR,paypal,completed,"€13,94",EUR,,Desktop,0,VIP customer
TX1014980088,1490,2024-02-09 08:39:51,Zara,Transport,online,Niza,FR,card,completed,31.57,EUR,,iOS,0,
TX9354812094,1476,not_a_date,TotalEnergies,Groceries,online,Marseile,FR,bank_transfer,completed,6.02,EUR, VIP20 ,iOS,0,
TX5266377629,1276,2024-02-30 10:00:00,Boulanger,Retail,in_store,Lyon,FR,apple_pay,completed,"12,52 €",EUR,,iOS,0, late delivery 
TX7229021930,1468,2024-05-16 14:21:20, Amazon ,Transport,online,Lyon,FR,paypal,completed,32.46,EUR,STUDENT5,Desktop,0,
TX4747481915,1526,2024-04-28 00:12:03,SPOTIFY,Food,mobile, Bordeaux ,FR,card,completed,11.16,EUR,WELCOME10,Android,0,
TX9975205102,1506,2024-03-29 21:11:23, Leclerc ,Food,online, Paris ,FR,card,pending,31.7,EUR,,,0,VIP customer
TX5319382475,1455,2024-03-17 11:31:54,UBER,Groceries,online, Nice ,FR,card,failed,"42,26 €",EUR,,Desktop,0,
TX9453392976,1024,2024-01-04 17:39:55,Spotify,Entertainment,in_store,marseille,FR,google_pay,completed,18.16,EUR,,Desktop,0,
TX6846494059,1415,2024-02-04 05:38:21,,Groceries,in_store, Marseille ,FR,apple_pay,pending,13.72 USD,USD,,iOS,0,
TX9529643685,1505,12/06/2024 06:03:51,Spotify,Food,online,montpellier,FR,paypal,completed,,EUR,SPRING15,iOS,0,
TX5456275822,1097,2024-03-02 16:51:18, H&M ,Retail,online,Paris,FR,google_pay,completed,13.74,EUR,FR33SHIP,Tablet,0,
TX8909920849,1036,08/05/2024 05:26:30,SNCF,Subscription,online,Lyon ,FR,paypal,completed,23.09,EUR,,Android,0,
TX4004980543,1189,2024-05-08 02:06:02,AMAZON,Transport,mobile,Lyon ,FR,paypal,completed,26.08,USD,,,0,—
TX6950785387,1452,2024-02-26 07:33:20,MCDONALD'S,Food,mobile, Marseille ,FR,google_pay,completed,20.42,EUR,STUD3NT5,iOS,0,
TX6554663144,1451,2024-02-07 04:38:32, Spotify ,Retail,mobile,Nice,FR,apple_pay,completed,"66,99  eur ",EUR,vip20,Android,0,
TX5381525392,1321,05/05/2024 21:11:59,HandM,Retail,online, Lyon ,FR,google_pay,completed,15.93,EUR, WELCOME10 ,Android,0,duplicate
TX5513343418,1540,18/01/2024 00:46:13,,Entertainment,in_store,Lille,DE,google_pay,completed,56.53,EUR,,iOS,0,
TX2531090175,1089,2024-03-31 01:23:10,FNAC,Entertainment,in_store, Lyon ,FR,apple_pay,completed,13.13,EUR,,Android,0,
TX9154244020,1482,2024-06-10 14:54:33,Just Eat,Transport,in_store,Montpellier,DE,paypal,completed,25.63,EUR,,Tablet,0,
TX5087888291,1478,2024-05-09 11:05:10,deliveroo,Food,online, Nice ,ES,paypal,completed,49.89,EUR, STUDENT5 ,Android,0,
TX2363222353,1521,2024-05-19 02:04:14,Airbnb,Food,online,nantes,BE,card,completed,"48,37EUR",EUR,spring15,Android,0,
TX7338956547,1160,2024-01-16 03:42:45,AMAZON,Food,online,nantes,FR,google_pay,completed,19.06,EUR,,Desktop,0,VIP customer
TX7544449883,1353,2024-02-06 08:42:15,Leclerc,Subscription,in_store,Niza,FR,apple_pay,completed,"34,23EUR",EUR,,Desktop,0,
TX1406054924,1151,2024-02-20 01:37:43,McDonald's,Transport,mobile,Marseille,FR,google_pay,completed,31.59,EUR,freeship,Desktop,0,duplicate
TX3995381969,1265,2024-02-23 04:49:00,TotalEnergies,Groceries,online,,FR,google_pay,completed,17.74,EUR,welcome10,Android,0,
TX6258346095,1528,2024-02-05 07:44:51,LECLERC,Groceries,in_store,Marseile,FR,google_pay,completed,-35.5,EUR,,Android,1,
TX8394243116,1283,2024-06-25 22:00:08,H&M,Groceries,online,Lyon ,IT,card,completed,75.0,EUR,,Android,0,
TX3795446543,1422,2024-01-31 00:31:16,UBER *TRIP,Transport,online,strasbourg,FR,bank_transfer,completed,32.56,EUR,spring15,,0,
TX3696894556,1252,2024-05-08 21:20:58,Apple Store,Groceries,in_store,Marseille,FR,card,failed,34.46,EUR,SPRING15,Tablet,0,
TX7629111688,1000,2024-04-16 18:55:50,spotify,Subscription,online,París,FR,bank_transfer,completed,36.72,EUR,,Android,0,
TX2972839652,1085,2024-04-21 02:45:35,Carrefour,Transport,in_store, Lyon ,FR,paypal,completed,10.21,EUR,,iOS,0,fraud? check
TX9063988287,1369,2024-02-09 01:36:14,LECLERC,Utilities,online, Nantes ,FR,card,chargeback,-32.33,EUR,,Tablet,1,
TX8113739964,1168,2024-02-25 23:43:16,Leclerc,Entertainment,online,Lille,FR,bank_transfer,completed,13.33,EUR,,iOS,0, late delivery 
TX9037497791,1171,2024-04-20 09:11:05, H&M ,Retail,in_store, Nantes ,FR,paypal,completed,17.22,USD,,iOS,0,
TX4183711469,1049,2024-02-24 10:34:42,CARREFOUR,Retail,in_store,Nantes,FR,google_pay,completed,89.76,EUR,,Android,0,
TX2491623408,1451,2024-05-06 07:53:28,boulanger,Entertainment,mobile, Lyon ,FR,bank_transfer,completed,21.07,EUR,STUDENT5,Desktop,0,
TX6265519734,1048,2024-01-08 04:38:20,Starbucks,Entertainment,in_store, Toulouse ,FR,paypal,completed,,EUR,STUD3NT5,iOS,0,
TX2709720697,1295,2024-01-14 06:04:48,JUST EAT,Food,online,Lyon ,FR,card,completed,48.99,EUR,,iOS,0,
TX3395018436,1171,2024-02-30 10:00:00,Netflix,Utilities,mobile, Strasbourg ,FR,paypal,completed,13.89,EUR,,Desktop,0,
TX4605108423,1498,2024-04-22 06:00:13,FNAC,Food,in_store, Bordeaux ,FR,card,completed,"18,76 €",EUR,VIP20,Android,0,—
TX5164556297,1366,08/01/2024 20:35:21,Just Eat,Entertainment,online, Nice ,FR,apple_pay,completed,51.91,EUR,,iOS,0,
TX3901719812,1037,12/06/2024 15:00:11,Boulanger,Food,mobile,nice,FR,paypal,completed,25.17,EUR,,iOS,0,
TX3562479442,1337,01/01/2024 21:13:00, TotalEnergies ,Food,in_store, Marseille ,FR,apple_pay,completed,,EUR,welcome10,Desktop,0,
TX3220542604,1091,2024-06-22 21:51:10,AMAZON.FR,Retail,mobile,Strasbourg,ES,google_pay,pending,34.0,EUR,,iOS,0,—
TX7211223119,1307,2024-05-12 18:26:03,totalenergies,Travel,in_store, Montpellier ,FR,bank_transfer,completed,-19.34,EUR,,iOS,1,
TX3752905815,1133,2024-06-28 20:11:42,SNCF,Retail,in_store,toulouse,FR,apple_pay,completed,61.8,EUR,,,0,
TX7249580320,1411,2024-06-21 16:40:49,IKEA,Entertainment,in_store, Strasbourg ,FR,paypal,completed,17.05,EUR, STUDENT5 ,Android,0,
TX7685962688,1260,2024-02-26 23:43:58, Leclerc ,Food,in_store,Montpellier,FR,paypal,completed,46.1,EUR,,Android,0,—
TX7428068856,1232,17/05/2024 16:24:18,McDonald's,Entertainment,online,Toulouse,FR,google_pay,completed,71.19,EUR, VIP20 ,Android,0,
TX9229935995,1483,2024-02-08 09:15:56,Apple Store,Transport,online,Lille,BE,card,failed,14.72,EUR,,Desktop,0,
TX9590370969,1243,2024-03-26 20:07:27,CARREFOUR,Retail,online,nantes,FR,bank_transfer,completed,"21,85 €",EUR,,Android,0,
TX2321745450,1129,13/02/2024 16:47:32,ikea,Utilities,online,Nantes,FR,apple_pay,completed,30.97,EUR,,Android,0,—
TX3885284091,1284,2024-03-29 11:02:43,Airbnb,Retail,mobile,lille,DE,bank_transfer,completed,14.67,EUR,STUDENT5,Desktop,0, late delivery 
